stars,comment
5,quay ngon cắt góc tốt và quay rất êm nói_chung cho sản_phẩm này trong tầm giá này khôg con nào ngon hơn con này cửa_hàng trả_lời cũg rất vừa_lòng khách
5,cửa_hàng nhiệt_tình nhắn_tin trả_lời ngay gửi về đúng sản_phẩm cảm_ơn cửa_hàng sản_phẩm_chất_lượng tuyệt_vời
5,dùng rất ok nhé nhựa chất_lượng cầm tay rất thích dễ xoay không bị kẹt
5,quay rất dễ màu đặc_sắc và giao hàng đúng với thời_gian cửa_hàng này rất uy_tín nhé các bạn
5,giao hàng nhanh rubik rất dễ chơi
1,cũng được nhưng sản_phẩm không giống như trong hinh
5,hàng đẹp lắm cửa_hàng
4,màu_nước thì sài_êm có cái màu sáp khô quá còn màu chì cũng vậy nhưng cho cửa_hàng sao thôi có cách nào sửa màu sáp bị khô không ạ
5,màu đẹp rẻ bé nhà mình thích lắm cảm_ơn cửa_hàng nhiu nha
5,thực_sự khá hài_lòng về sản_phẩm nhưng màu tô khá là khô nhưng hợp với giá rẻ như_vậy cảm_ơn shopp nhiềuuu
5,chất_lượng tốt sản_phẩm y_hình
3,sáp màu tô không dính giấy nó bị bong ra hết những phần còn lại thì ok nhìn_chung tien nào của ấy
5,sản_phẩm ok y_như hình tuy_nhiên bên chuyển_phát làm tệ quá mua làm_quà cho con mà nhìn cái hộp thấy điên luôn
5,rất hoài lòng
5,ung lắm không chê vào đâu cả
4,màu gửi về rất hài_lòng nhưng trong một_số màu cũng có vài cây màu bị gãy nên mk chỉ cho sao thô i
5,hàng tốt dùng ok lắm đẹp
5,cách bán hàng uý tín hày lòng
5,sản_phẩm tốt hơn mong_đợi
5,san phẩm tốt hợp gia_tiên nen mua
1,đã nhận hàng bị thiếu mất vài món màu sáp bị gãy tùm_lum hi_vọng cửa_hàng đổi lại sản_phẩm khác hoàn_chỉnh hơn không bé nhà mình cứ la khóc_hoài
2,không phải là bút màu tô không ra màu gì hết toàn là bụi thôi
4,hàng đúng như mô_tả nhưng chưa sai nên không biết sao
5,sản_phẩm dung tren hinh đẹp
5,không thiếu không gay bé rất thích
5,rất đẹp
3,hàng giao bị hư ngoài tôi không thích hàng giao không
4,san pham đung mo_ta
5,ok sao
4,màu hơi khô nha
4,hài_lòng về sản_phẩm nhưng chi_phí vận_chuyển vẫn còn khá cao
5,rất ok
5,mình đặt đã hộp rồi rất êm
5,cám_ơn hàng ok ok
5,ok đó chỉ có cái là hàng gói không kĩ màu bị văng lên trên lộn xôn
5,y hình sản_phẩm tốt
5,tot dang tien be rat thich
5,san phạm ok hài_long
5,sản_phẩm tốt như mong_đợi
5,ok xài được mọi người mua cho con dùng
5,rất hài_lòng ak
5,ok hàng rất đẹp luôn um hộ cửa_hàng
5,sản_phẩm rối kĩ không bị gãy rất tốt chi sop_s
5,đẹp rất hài_lòng xin cảm_ơn
5,sản_phẩm tô rất êm
5,hàng đẹp cảm_ơn cửa_hàng
4,moi khui ra la thấy vài cây mau bi gay roi mua không cho kiem hang noi chung voi gia nay xai tam_duoc
5,đẹp như hình
5,hàng rất ok nha cửa_hàng
5,but long xai đẹp con but sap mau hoi lot
5,sản_phẩm đẹp rat dang tien
3,màu sáp bị khô tô xấu lắm hàng y hình nhìn đẹp
5,hop mau đẹp ok_con gai minh thich lam
5,san pham ok giao hang nhanh
5,giao hàng nhanh màu chất_lượng
5,đẹp be rat hich rat hai long với gia tien
5,giá rẻ hợp với trẻ
5,hàng giao nhanh rất hài_lòng với sản_phẩm
5,ok chuan
5,đơn hàng rất tốt
5,rất đẹp em mình rất thích
4,bé thích
5,san pham tot y nhu_hinh
5,giao thiếu cây_bút
4,cửa_hàng ơi s_màu sáp sử_dụng không đc gì hết chỉ e cách dùng đi khi tô nó lạc ngách
5,rất đẹp con_trai và cháu trai rất thích
5,cảm_ơn cửa_hàng nè nhỏ nha mình rất thích
1,hàng tạm đc nhưng bên giao hàng không bảo quảng giao hàng móp méo màu vỡ hết
5,san pham y hinh dẹp và rẽ cam ln cửa_hàng nhé mình sẽ ung hộ lau dai vì cửa_hàng bán có tâm
5,bé nhà mình rất thích cảm_ơn cửa_hàng
4,hàng đúng như quản_cáo chất_lượng cần thời_gian sử_dụng
5,đẹp hài_lòng
5,đúng y hình bé nhà mình rất thích
5,sản_phẩm đẹp giống mô_tả
5,bé nhà mình rất thích cảm_ơn cửa_hàng
5,sản_phẩm y hình rất đẹp bé rất thích cảm_ơn s_all
5,đóng_gói chắc_chắn hàng đẹp như hình cảm_ơn cửa_hàng cảm_ơn lazada giao hàng nhanh
5,sản_phẩm rất đẹp dung hinh
5,sản_phẩm rất tốt
5,cửa_hàng đóng_gói kỹ màu đẹp con mình rất thích
5,con minh thích lam_đẹp
5,hàng đóng_gói tốt giao hàng rất nhanh rất vừa_ý
5,dùng ổn bé mình rất thích
4,rất đẹp
5,sản_phẩm đẹp
5,đẹp rẻ
5,so rat ok
5,đẹp ưng_ý
5,gấu dễ_thương voãi cửa_hàng ạ tiếc là hết màu xanh rồi tg giao cũng tương_đối nhưng chủ_yếu là hàng đẹp mịn may ít lỗi nên mua nên muaa
5,đồ cực_kì chất_lượng
5,hơi nhỏ nhưng dễ_thương xĩu luôn ý
5,sóc bông siêu siêu dễ_thương trùi ui vote lun sao nè cửa_hàng
5,sóc đẹp lắm nhưng bé quá hông biết có size to không cửa_hàng ha
5,pơ phệch
4,gấu đẹp nhưng không đứng đc nên cho sao
5,sản_phẩm đúng như trong hình trông ngộ_nghĩnh đáng yêu đường_nét sắc
5,lông mịn rất êm dễ_thương
5,soc bong hoi nho
5,hàng đẹp chất_lượng tốt cho sao luônnnn
5,rất tuyệt_vời
5,chất lông mịn rất đẹp hết_sức đáng yêu
5,gấu bông rất đẹp mềm lông mịn nhưng hơi nhỏ
5,oto trơn_tru nhanh tốt oto còn bám bụi hộp bị móp méo chắc do vận_chuyển hàng
5,hàng dùng ok không biết có tốn pin hay không
4,oto đẹp như hjh giao nhanh nhưng nút điều_khiển không bấm quẹo hay thẳng được hopp hàng móp méo trừ s cửa_hàng nha
5,xe chạy tốt mình chơi còn thích
5,toi mua cai roi chua hư cái nào hết sài rất tiết kiêm pin mọi người nên mua về cho con_cháu minh_choi
5,oto trơn_tru nhanh tốt oto còn bám bụi hộp bị móp méo chắc do vận_chuyển hàng
4,đep chắc_chắn so với giá tiền hộp bị móp méo nhưng may chưa vỡ nếu không con tôi buồn lắm a đợi mấy hôm_nay
5,rất tốt rất giống hình các bn nên mua cho em hoặc bé của mk vì nó rất đẹp mơn cửa_hàng đã ủng_hộ mk rất rất c ơn cửa_hàng nhiều lắm
5,sản_phẩm này dùng tốt và bền trong tầm giá chạy tiết_kiệm pin tiếng êm_ái không ồn sản_phẩm đáng mua
1,mua hai xe khác nhau ma gửi hai xe giống nhau điều_khiển một chiếc hai chiếc chạy sao hai đứa chơi được thất_vọng về cửa_hàng
5,không hài long bánh trước của xe khi đánh lái chuyển_hướng bị dính vào vỏ nhựa
4,sản_phẩm sử_dụng được bình_thường
5,hàng tuyệt_vời cảm_ơn cửa_hàng
5,đong goi cẩn_thận vi chưa dung nen chua bik khi nao dung minh đánh gia thêm
5,tốt tết mua tặng cho bọn trẻ_con ok
5,xe tốt_đẹp mua về chơi với mèo vui vl
5,xe chạy tốt cám_ơn cửa_hàng
5,xe đẹp chạy ok nha mọi người giá hạt_dẻ nữa cảm_ơn cửa_hàng nha
5,san pham dung mau
5,ô_tô đúng mẫu giao hàng nhanh
5,xe chay rất ok nhung phi hoi cao
5,hang tot may chay em se ung ho cửa_hàng dai dai
5,xe chạy rất tốt sẽ ủng_hộ cửa_hàng dài_dài
5,xe chay rat tot lun se ung ho cửa_hàng nua
5,xe chạy nhanh mỗi_tội khoảng_cách chỉ đc khoảng met
5,tốt mua tháng hơn mà vẫn chơi tốt
5,vừa nhận được hàng xe nhìn ở ngoài giống hình cửa_hàng đăng rất đẹp điều_khiển ngon cho sao luôn
5,xe chắc_chắn đèn led ok giao hàng sớm nói_chung là ngon mọi người yên_tâm mua
1,mới nhận hàng hôm_qua con tôi chơi được một lát xe không chạy nữa giờ không biết phải làm_sao
5,được dag de mua
5,ô_tô bị thiếu ốc vít vặn ở bánh_xe và điều_khiển
5,tốt lắm luôn e thích lắm
5,mới chạy thấy ok còn chạy được bao_lâu thì chờ thời_gian trả_lời
5,hàng đóng_gói cẩn_thận vì mua tặng nên không nx đc chất_lượng
5,đóng_gói cẩn_thận mình mua được giá khuyến_mãi rẻ chất_lượng thì ok
5,tui hài_lòng với sản_phẩm rất tốt
5,tốt xứng tiền
5,bền đẹp rất đáng tiền
1,giao sai hàng mức giá_trị hàng giao sai kém xa giá_trị đơn đặt_hàng
1,mua con choi duoc ngay la hong kn chay duoc nua kn nen mua
5,sản_phẩm tốt so với tầm giá
5,hàng ngon con mình rất thích
5,dùng thấy cũng ổn
5,hàng chất lương giao đúng như hình cảm_ơn cửa_hàng
4,xe chay ngon nhưng xem có bền không đã
5,xe chạy nhanh_nhạy sử_dụng tháng rồi thấy vẫn bền cảm_ơn cửa_hàng
5,giá rẻ mà nhận sản_phẩm rất bất_ngờ đẹp và xịn sò hơn mình nghĩ
1,mua màu đỏ gởi màu vàng
1,chưa đủ tuần điều_khiển không được nữa
5,giá nào của nấy nhưng sử_dụng rất em tuy chỉ mới mua được ngày nhung sủ_dụng rất đã
5,rẻ mà khá chất
4,sản_phẩm ok giá này hợp_lý
5,hàng tốt so với giá đóng_gói cẩn_thận
1,không tốt mở hộp bị sứt bánh với đồ chán gió bị gãy mao hết pin
5,không nghĩ giá tiền này lại mua được xe tốt vậy sản_phẩm rất ok
4,giá rẻ chạy tốt tầm điều_khiển ngắn tiền nào của đấy
5,ok hang nhu_hinh re
4,hàng xài tạm ổn điều_khiển không được xa
2,tôi mua xe và bị cùng tần_số nên ng chơi không đc
5,sản_phẩm tốt xe đẹp giống y_như hình chạy rất nhanh
4,hang rất ok kb có bền không thôi
5,cũng được ok được nói_chuyện với gái xinh
5,xe đẹp chay ngon phu hop voi gia tien
5,quá tuyệt_vời rẽ mà_chất
5,đẹp có đèn nên xài pin sạc vì rất mau hết pin
1,không sử_dụng đươc quá tệ
5,tốt mọi người nên mua quá tốt so với giá
5,ok tạm được
5,quá tệ
4,tậm ổn
4,cũng được
5,đang test
5,xe_ok
5,qua ben
4,sản_phẩm tốt giá
5,xài ok
5,xe chạy tốt rất thích
5,thang nhọc nha_minh va thích lung xe ngon lanh
5,hàng đẹp các cháu rất vui cảm_ơn cửa_hàng
3,không có pin điều_khiển chỉ có pin xe thôi phải mua cut nữa chưa sử_dụng không biết ra sao sao thôi
5,đã nhận hàng giao rất nhanh mới đặt hôm_qua mà hôm_nay đã có hàng đóng_gói đẹp có sẵn pin và bộ sạc nhóc rất thích dễ điều_khiển đứng khoảng_cách xa cũng điều_khiển đc nói_chung là đáng tiền
5,rất tuyệt_bé rất thích
3,sản_phẩm như hình có cả pin và sạc cho ôtô nhưng chắc là hàng tồn_kho nên rất cũ hộp đựng nhàu_nát bụi giấy bám đầy ôtô
1,nhận hàng xong thất_vọng luôn vì nhìn chất_lượng kém bụi bẩn không còn nguyên_vẹn và đến giờ mình vẫn không dám cho con dùng
5,ok ổn
5,rat ok cam on sop
5,giống mô_tả
3,bánh_xe trước không chạm đất chạy hơi yếu
5,xe chạy tốt
5,kiểu điều_khiển dạng xe_tăng bé nhà rất thích
1,do te choi được lan không sạc pin được bo_luon
4,đẹp xe chạy ok
5,hàng đẹp trẻ nhà mình rất thích
5,giao đúng sản_phẩm giao hang nhah
1,xe chay khoan mình la tu chay vong tron ha te quá
5,sản_phẩm tạm đc chạy hơi yếu đóng_gói đẹp nhân_viên giao hàng nhiệt_tình mk thích cảm_ơn lazad
4,hàng tốt nhưng chạy hơi yếu vì hai bánh trước không chạm đất
5,đẹp ok
5,hi đẹp được
5,ok lam
5,thật_sự mình rất hài_lòng về sản_phẩm có đủ dạng và tất_cả về cuộc_sống có cả số và chữ_cái để bé học trong sấp có rất nhìu hình mọi người nên mua cảm_ơn cửa_hàng
5,cửa_hàng gói hàng cẩn_thận sản_phẩm tốt mình rất thích
5,nhieu chu de be thích
5,sản_phẩm đẹp nhiefu chủ_đề
5,hàng ok đáng_giá tiền
5,hình đẹp giấy hơi mỏng
5,đóng_gói cẩn_thận chắc_chắn thẻ từ đẹp rất hài_lòng
3,phi chuyen quá cao
5,hàng ọk đáng mua
5,không
5,sản_phẩm ok
5,cửa_hàng giao đúng màu mình muốn xe điều_khiển rất tốt nhưng còn cái điều_khiển mình thấy đục lỗ bị sai nhưng vẫn cho sao về độ nhiệt_tình của cửa_hàng
5,xe ok đóng_gói kỹ đáng mua nhá
5,hàng tốt hợp giá tiền
5,xe đẹp y_hình
5,xe có pin điều_khiển không có pin cửa_hàng đóng_gói rất cứng_cáp xe đẹp chức_năng đầy_đủ thật tuyệt_vời con mình giành nhau chơi cảm_ơn cửa_hàng rất nhiều
5,như mô_tả qc ok
5,tạm được
5,rất đẹp
5,rất ok
3,cá_heo nhìn rất đáng yêu cửa_hàng giao đúng màu nhưng mình đặt cm mà cửa_hàng giao size cm mong cửa_hàng cẩn_thận hơn
5,xinh vừa với nhóc_con mình ôm nhưng hơi nhỏ so với mình tưởng_tượng đóng_gói kĩ giao hàng nhanh sao
5,gau đẹp min giao hang nhanh dung_mau da dat tang cửa_hàng sao ung ho tiep ma gau nay hoi nho cửa_hàng co loai ca heo nhu nay ma kt to hon không
5,bé rất thích
5,khá nhỏ và không được êm như mong_đợi nhưng thôi trông cũng dễ_thương lắm
5,hàng đẹp như hình cảm_ơn cửa_hàng
5,gấu đẹp êm nhưng hơi nhỏ so với yêu_cầu
1,mình mua con mà bị bung chỉ con
5,sản_phẩm đẹp
5,hàng đẹp
5,giao hàng rất nhanh tư_vấn dễ_thương sản_phẩm tốt có bảo_hành cho máy rất là ok ạ
5,hàng giao giống y hình máy_tính ở ngoài rất đẹp giao hàng cũng rất nhanh chủ cửa_hàng còn tặng thêm pin với bong_bóng nữa hỗ_trợ rất tốt cho bé học chữ_cái có cả nhạc kể chuyện cổ_tích nữa rất là ưng_ý luôn
5,bé nhà mình rất thích cho cửa_hàng
5,cửa_hàng giao đún mẫu sẽ típ_tục ủng_hộ
5,rất ok
5,đuọc
5,đẹp bền hay không phải đợi tg
5,đẹp đúng như hình mà không biết có bền không chưa xài chưa biết
5,cho bé học rất tốt nha mọi ng ơi
5,san fam jong mo_ta
5,sản_phẩm giống mô_tả con mình rất thích
5,sản phảm ok
5,giống như hình
5,máy phát_âm to rõ chức_năng của máy rất hay bé rât thich
5,ckuan lun cam on sop
5,bé rạt thích
5,máy tinh tiếng to rõ bé rât thich
4,ok cam on cửa_hàng
5,ok áh
5,đúng hàng đúng hình chất_lượng tốt rất đẹp cờ nam_châm hút hơi yếu có lẻ do chất_lượng bằng gỗ nên hút yếu các bạn muốn nam_châm hút mạnh kiếm bàn nhựa bàn gỗ cờ gỗ tốt đáng đồng_tiền hài_lòng
5,tiền bào của đó
5,bàn_cờ đẹp
5,quân cờ đẹp có_điều bạn cờ bị móp mất một góc hơi buồn
4,hàng tốt nhưng cửa_hàng đã giao nhầm hàng không có nam_châm gì cả làm_sao trả lại vậy cửa_hàng
5,rất đẹp
4,đồ gỗ đẹp đóng_gói cẩn_thận tuy_nhiên nam chân hút rất yếu gần như_không có tác_dụng
5,sản_phẩm gia_công tốt
5,vừa túi_tiền
3,bộ cờ_vua đẹp nhưng nam_châm không dính và là hàng trung_quốc
5,sản_phẩm đẹp chất_lượng theo giá tiền nên mua
5,chất_lượng tốt y_như hình
1,bàn_cờ gỗ rất mỏng yếu và không cân_đối cong vênh nam_châm yếu và con cờ xấu gỗ tệ
5,đã nhận hàng rất hài_lòng về chất_lượng sản_phẩm đóng_gói rất cẩn_thận
5,đúng thông_tin giao hàng nhanh gọn
5,sản_phẩm đẹp tạo được cảm_hứng cho người chơi
5,cờ đẹp
5,bộ cờ đẹp
3,rất ok
5,bộ này đẹp bé rất thích
5,hàng đẹp bé rất thích
5,bộ này đẹp quá
5,bo nay đẹp
5,rât đẹp
5,hàng rất ok con mình rất thích tuy_nhiên bộ khuôn các sinh_vật biển nhỏ quá dù_sao cũng cảm_ơn cửa_hàng nhé cố_gắng phát_huy thêm nhé cửa_hàng
1,giai hang toi tay khach thi hôp nhua bê tan nat ngu ve_chai phan_hôi thi kêu đôi tra nêu co thoi_gian thi tôi đâu cân mua hang trên mang thât vong voi cach đong goi va giai_quyêt khiêu nai cua_lazada
5,giao hàng nhanh mới hơn ngày đã nhận được hàng chất_lượng cát tốt sạch ít dính tay hơn đất nặn bé nhà mình rất thích
5,đã nhận được hàng đóng_gói đẹp giao hàng nhanh
5,tốt giao hàng mau_lẹ
4,hàng ok đúng mô_tả nhưng khuôn quá nhỏ
5,đặt cả tuần không thấy hàng đâu cửa_hàng làm_ăn kiểu gì không biết
5,sản_phẩm ok con mình rất thích
5,hộp hàng bị bể không còn nguyen vẹn
